provincia,ano,semana,total_casos,periodo
REQUENA,2015,29,53,2015.5471698113208
REQUENA,2015,30,71,2015.566037735849
REQUENA,2015,31,36,2015.5849056603774
REQUENA,2015,32,17,2015.6037735849056
REQUENA,2015,33,26,2015.622641509434
REQUENA,2015,34,30,2015.6415094339623
REQUENA,2015,35,40,2015.6603773584907
REQUENA,2015,36,30,2015.6792452830189
REQUENA,2015,37,49,2015.698113207547
REQUENA,2015,38,49,2015.7169811320755
REQUENA,2015,39,32,2015.7358490566037
REQUENA,2015,40,22,2015.754716981132
REQUENA,2015,41,25,2015.7735849056603
REQUENA,2015,42,23,2015.7924528301887
REQUENA,2015,43,24,2015.811320754717
REQUENA,2015,44,14,2015.8301886792453
REQUENA,2015,45,15,2015.8490566037735
REQUENA,2015,46,16,2015.867924528302
REQUENA,2015,47,7,2015.8867924528302
REQUENA,2015,48,17,2015.9056603773586
REQUENA,2015,49,25,2015.9245283018868
REQUENA,2015,50,14,2015.9433962264152
REQUENA,2015,51,15,2015.9622641509434
REQUENA,2015,52,15,2015.9811320754718
REQUENA,2016,1,16,2016.0188679245282
REQUENA,2016,2,13,2016.0377358490566
REQUENA,2016,3,11,2016.0566037735848
REQUENA,2016,4,11,2016.0754716981132
REQUENA,2016,5,11,2016.0943396226414
REQUENA,2016,6,9,2016.1132075471698
REQUENA,2016,7,13,2016.132075471698
REQUENA,2016,8,14,2016.1509433962265
REQUENA,2016,9,9,2016.1698113207547
REQUENA,2016,10,6,2016.188679245283
REQUENA,2016,11,18,2016.2075471698113
REQUENA,2016,12,8,2016.2264150943397
REQUENA,2016,13,9,2016.245283018868
REQUENA,2016,14,13,2016.2641509433963
REQUENA,2016,15,10,2016.2830188679245
REQUENA,2016,16,18,2016.301886792453
REQUENA,2016,17,16,2016.3207547169811
REQUENA,2016,18,21,2016.3396226415093
REQUENA,2016,19,14,2016.3584905660377
REQUENA,2016,20,19,2016.377358490566
REQUENA,2016,21,13,2016.3962264150944
REQUENA,2016,22,8,2016.4150943396226
REQUENA,2016,23,29,2016.433962264151
REQUENA,2016,24,31,2016.4528301886792
REQUENA,2016,25,13,2016.4716981132076
REQUENA,2016,26,24,2016.4905660377358
REQUENA,2016,27,19,2016.5094339622642
REQUENA,2016,28,30,2016.5283018867924
REQUENA,2016,29,10,2016.5471698113208
REQUENA,2016,30,16,2016.566037735849
REQUENA,2016,31,12,2016.5849056603774
REQUENA,2016,32,28,2016.6037735849056
REQUENA,2016,33,17,2016.622641509434
REQUENA,2016,34,7,2016.6415094339623
REQUENA,2016,35,9,2016.6603773584907
REQUENA,2016,36,32,2016.6792452830189
REQUENA,2016,37,15,2016.698113207547
REQUENA,2016,38,11,2016.7169811320755
REQUENA,2016,39,17,2016.7358490566037
REQUENA,2016,40,4,2016.754716981132
REQUENA,2016,41,24,2016.7735849056603
REQUENA,2016,42,18,2016.7924528301887
REQUENA,2016,43,22,2016.811320754717
REQUENA,2016,44,9,2016.8301886792453
REQUENA,2016,45,14,2016.8490566037735
REQUENA,2016,46,12,2016.867924528302
REQUENA,2016,47,19,2016.8867924528302
REQUENA,2016,48,18,2016.9056603773586
REQUENA,2016,49,6,2016.9245283018868
REQUENA,2016,50,6,2016.9433962264152
REQUENA,2016,51,4,2016.9622641509434
REQUENA,2016,52,6,2016.9811320754718
REQUENA,2017,1,17,2017.0188679245282
REQUENA,2017,2,11,2017.0377358490566
REQUENA,2017,3,19,2017.0566037735848
REQUENA,2017,4,10,2017.0754716981132
REQUENA,2017,5,10,2017.0943396226414
REQUENA,2017,6,21,2017.1132075471698
REQUENA,2017,7,23,2017.132075471698
REQUENA,2017,8,13,2017.1509433962265
REQUENA,2017,9,25,2017.1698113207547
REQUENA,2017,10,12,2017.188679245283
REQUENA,2017,11,5,2017.2075471698113
REQUENA,2017,12,12,2017.2264150943397
REQUENA,2017,13,18,2017.245283018868
REQUENA,2017,14,22,2017.2641509433963
REQUENA,2017,15,23,2017.2830188679245
REQUENA,2017,16,20,2017.301886792453
REQUENA,2017,17,11,2017.3207547169811
REQUENA,2017,18,27,2017.3396226415093
REQUENA,2017,19,29,2017.3584905660377
REQUENA,2017,20,22,2017.377358490566
REQUENA,2017,21,20,2017.3962264150944
REQUENA,2017,22,24,2017.4150943396226
REQUENA,2017,23,27,2017.433962264151
REQUENA,2017,24,26,2017.4528301886792
REQUENA,2017,25,14,2017.4716981132076
REQUENA,2017,26,21,2017.4905660377358
REQUENA,2017,27,15,2017.5094339622642
REQUENA,2017,28,11,2017.5283018867924
REQUENA,2017,29,10,2017.5471698113208
REQUENA,2017,30,11,2017.566037735849
REQUENA,2017,31,13,2017.5849056603774
REQUENA,2017,32,11,2017.6037735849056
REQUENA,2017,33,9,2017.622641509434
REQUENA,2017,34,20,2017.6415094339623
REQUENA,2017,35,6,2017.6603773584907
REQUENA,2017,36,13,2017.6792452830189
REQUENA,2017,37,19,2017.698113207547
REQUENA,2017,38,21,2017.7169811320755
REQUENA,2017,39,31,2017.7358490566037
REQUENA,2017,40,26,2017.754716981132
REQUENA,2017,41,20,2017.7735849056603
REQUENA,2017,42,31,2017.7924528301887
REQUENA,2017,43,15,2017.811320754717
REQUENA,2017,44,25,2017.8301886792453
REQUENA,2017,45,32,2017.8490566037735
REQUENA,2017,46,26,2017.867924528302
REQUENA,2017,47,24,2017.8867924528302
REQUENA,2017,48,41,2017.9056603773586
REQUENA,2017,49,26,2017.9245283018868
REQUENA,2017,50,14,2017.9433962264152
REQUENA,2017,51,13,2017.9622641509434
REQUENA,2017,52,20,2017.9811320754718
REQUENA,2018,1,15,2018.0188679245282
REQUENA,2018,2,23,2018.0377358490566
REQUENA,2018,3,28,2018.0566037735848
REQUENA,2018,4,10,2018.0754716981132
REQUENA,2018,5,27,2018.0943396226414
REQUENA,2018,6,9,2018.1132075471698
REQUENA,2018,7,20,2018.132075471698
REQUENA,2018,8,19,2018.1509433962265
REQUENA,2018,9,47,2018.1698113207547
REQUENA,2018,10,30,2018.188679245283
REQUENA,2018,11,37,2018.2075471698113
REQUENA,2018,12,21,2018.2264150943397
REQUENA,2018,13,19,2018.245283018868
REQUENA,2018,14,25,2018.2641509433963
REQUENA,2018,15,34,2018.2830188679245
REQUENA,2018,16,26,2018.301886792453
REQUENA,2018,17,25,2018.3207547169811
REQUENA,2018,18,24,2018.3396226415093
REQUENA,2018,19,18,2018.3584905660377
REQUENA,2018,20,33,2018.377358490566
REQUENA,2018,21,7,2018.3962264150944
REQUENA,2018,22,25,2018.4150943396226
REQUENA,2018,23,27,2018.433962264151
REQUENA,2018,24,26,2018.4528301886792
REQUENA,2018,25,22,2018.4716981132076
REQUENA,2018,26,10,2018.4905660377358
REQUENA,2018,27,36,2018.5094339622642
REQUENA,2018,28,19,2018.5283018867924
REQUENA,2018,29,38,2018.5471698113208
REQUENA,2018,30,16,2018.566037735849
REQUENA,2018,31,28,2018.5849056603774
REQUENA,2018,32,22,2018.6037735849056
REQUENA,2018,33,18,2018.622641509434
REQUENA,2018,34,14,2018.6415094339623
REQUENA,2018,35,21,2018.6603773584907
REQUENA,2018,36,28,2018.6792452830189
REQUENA,2018,37,10,2018.698113207547
REQUENA,2018,38,9,2018.7169811320755
REQUENA,2018,39,17,2018.7358490566037
REQUENA,2018,40,17,2018.754716981132
REQUENA,2018,41,17,2018.7735849056603
REQUENA,2018,42,16,2018.7924528301887
REQUENA,2018,43,9,2018.811320754717
REQUENA,2018,44,9,2018.8301886792453
REQUENA,2018,45,17,2018.8490566037735
REQUENA,2018,46,13,2018.867924528302
REQUENA,2018,47,5,2018.8867924528302
REQUENA,2018,48,11,2018.9056603773586
REQUENA,2018,49,9,2018.9245283018868
REQUENA,2018,50,15,2018.9433962264152
REQUENA,2018,51,7,2018.9622641509434
REQUENA,2018,52,4,2018.9811320754718
REQUENA,2019,1,10,2019.0188679245282
REQUENA,2019,2,7,2019.0377358490566
REQUENA,2019,3,9,2019.0566037735848
REQUENA,2019,4,6,2019.0754716981132
REQUENA,2019,5,5,2019.0943396226414
REQUENA,2019,6,5,2019.1132075471698
REQUENA,2019,7,8,2019.132075471698
REQUENA,2019,8,7,2019.1509433962265
REQUENA,2019,9,16,2019.1698113207547
REQUENA,2019,10,9,2019.188679245283
REQUENA,2019,11,16,2019.2075471698113
REQUENA,2019,12,5,2019.2264150943397
REQUENA,2019,13,9,2019.245283018868
REQUENA,2019,14,13,2019.2641509433963
REQUENA,2019,15,24,2019.2830188679245
REQUENA,2019,16,15,2019.301886792453
REQUENA,2019,17,14,2019.3207547169811
REQUENA,2019,18,33,2019.3396226415093
REQUENA,2019,19,26,2019.3584905660377
REQUENA,2019,20,10,2019.377358490566
REQUENA,2019,21,32,2019.3962264150944
REQUENA,2019,22,33,2019.4150943396226
REQUENA,2019,23,15,2019.433962264151
REQUENA,2019,24,15,2019.4528301886792
REQUENA,2019,25,19,2019.4716981132076
REQUENA,2019,26,22,2019.4905660377358
REQUENA,2019,27,17,2019.5094339622642
REQUENA,2019,28,10,2019.5283018867924
REQUENA,2019,29,23,2019.5471698113208
REQUENA,2019,30,9,2019.566037735849
REQUENA,2019,31,25,2019.5849056603774
REQUENA,2019,32,21,2019.6037735849056
REQUENA,2019,33,18,2019.622641509434
REQUENA,2019,34,12,2019.6415094339623
REQUENA,2019,35,11,2019.6603773584907
REQUENA,2019,36,17,2019.6792452830189
REQUENA,2019,37,10,2019.698113207547
REQUENA,2019,38,10,2019.7169811320755
REQUENA,2019,39,14,2019.7358490566037
REQUENA,2019,40,17,2019.754716981132
REQUENA,2019,41,21,2019.7735849056603
REQUENA,2019,42,13,2019.7924528301887
REQUENA,2019,43,13,2019.811320754717
REQUENA,2019,44,11,2019.8301886792453
REQUENA,2019,45,12,2019.8490566037735
REQUENA,2019,46,9,2019.867924528302
REQUENA,2019,47,14,2019.8867924528302
REQUENA,2019,48,6,2019.9056603773586
REQUENA,2019,49,6,2019.9245283018868
REQUENA,2019,50,8,2019.9433962264152
REQUENA,2019,51,5,2019.9622641509434
REQUENA,2019,52,6,2019.9811320754718
REQUENA,2020,1,17,2020.0188679245282
REQUENA,2020,2,7,2020.0377358490566
REQUENA,2020,3,12,2020.0566037735848
REQUENA,2020,4,13,2020.0754716981132
REQUENA,2020,5,13,2020.0943396226414
REQUENA,2020,6,18,2020.1132075471698
REQUENA,2020,7,22,2020.132075471698
REQUENA,2020,8,20,2020.1509433962265
REQUENA,2020,9,28,2020.1698113207547
REQUENA,2020,10,34,2020.188679245283
REQUENA,2020,11,8,2020.2075471698113
REQUENA,2020,12,18,2020.2264150943397
REQUENA,2020,13,9,2020.245283018868
REQUENA,2020,14,12,2020.2641509433963
REQUENA,2020,15,14,2020.2830188679245
REQUENA,2020,16,23,2020.301886792453
REQUENA,2020,17,13,2020.3207547169811
REQUENA,2020,18,15,2020.3396226415093
REQUENA,2020,19,16,2020.3584905660377
REQUENA,2020,20,21,2020.377358490566
REQUENA,2020,21,21,2020.3962264150944
REQUENA,2020,22,9,2020.4150943396226
REQUENA,2020,23,14,2020.433962264151
REQUENA,2020,24,14,2020.4528301886792
REQUENA,2020,25,3,2020.4716981132076
REQUENA,2020,26,14,2020.4905660377358
REQUENA,2020,27,6,2020.5094339622642
REQUENA,2020,28,6,2020.5283018867924
REQUENA,2020,29,7,2020.5471698113208
REQUENA,2020,30,20,2020.566037735849
REQUENA,2020,31,11,2020.5849056603774
REQUENA,2020,32,6,2020.6037735849056
REQUENA,2020,33,4,2020.622641509434
REQUENA,2020,34,4,2020.6415094339623
REQUENA,2020,35,10,2020.6603773584907
REQUENA,2020,36,1,2020.6792452830189
REQUENA,2020,37,5,2020.698113207547
REQUENA,2020,38,3,2020.7169811320755
REQUENA,2020,39,7,2020.7358490566037
REQUENA,2020,40,9,2020.754716981132
REQUENA,2020,41,10,2020.7735849056603
REQUENA,2020,42,4,2020.7924528301887
REQUENA,2020,43,9,2020.811320754717
REQUENA,2020,44,8,2020.8301886792453
REQUENA,2020,45,10,2020.8490566037735
REQUENA,2020,46,10,2020.867924528302
REQUENA,2020,47,7,2020.8867924528302
REQUENA,2020,48,12,2020.9056603773586
REQUENA,2020,49,4,2020.9245283018868
REQUENA,2020,50,8,2020.9433962264152
REQUENA,2020,51,15,2020.9622641509434
REQUENA,2020,52,3,2020.9811320754718
REQUENA,2020,53,10,2021.0
REQUENA,2021,1,7,2021.0188679245282
REQUENA,2021,2,6,2021.0377358490566
REQUENA,2021,3,4,2021.0566037735848
REQUENA,2021,4,6,2021.0754716981132
REQUENA,2021,5,3,2021.0943396226414
REQUENA,2021,6,4,2021.1132075471698
REQUENA,2021,7,3,2021.132075471698
REQUENA,2021,8,1,2021.1509433962265
REQUENA,2021,9,5,2021.1698113207547
REQUENA,2021,10,2,2021.188679245283
REQUENA,2021,11,5,2021.2075471698113
REQUENA,2021,12,9,2021.2264150943397
REQUENA,2021,13,7,2021.245283018868
REQUENA,2021,14,18,2021.2641509433963
REQUENA,2021,15,16,2021.2830188679245
REQUENA,2021,16,18,2021.301886792453
REQUENA,2021,17,10,2021.3207547169811
REQUENA,2021,18,11,2021.3396226415093
REQUENA,2021,19,6,2021.3584905660377
REQUENA,2021,20,16,2021.377358490566
REQUENA,2021,21,34,2021.3962264150944
REQUENA,2021,22,27,2021.4150943396226
REQUENA,2021,23,17,2021.433962264151
REQUENA,2021,24,28,2021.4528301886792
REQUENA,2021,25,45,2021.4716981132076
REQUENA,2021,26,28,2021.4905660377358
REQUENA,2021,27,12,2021.5094339622642
REQUENA,2021,28,7,2021.5283018867924
REQUENA,2021,29,10,2021.5471698113208
REQUENA,2021,30,21,2021.566037735849
REQUENA,2021,31,14,2021.5849056603774
REQUENA,2021,32,5,2021.6037735849056
REQUENA,2021,33,5,2021.622641509434
REQUENA,2021,34,8,2021.6415094339623
REQUENA,2021,35,15,2021.6603773584907
REQUENA,2021,36,8,2021.6792452830189
REQUENA,2021,37,6,2021.698113207547
REQUENA,2021,38,6,2021.7169811320755
REQUENA,2021,39,15,2021.7358490566037
REQUENA,2021,40,11,2021.754716981132
REQUENA,2021,41,8,2021.7735849056603
REQUENA,2021,42,8,2021.7924528301887
REQUENA,2021,43,10,2021.811320754717
REQUENA,2021,44,10,2021.8301886792453
REQUENA,2021,45,7,2021.8490566037735
REQUENA,2021,46,9,2021.867924528302
REQUENA,2021,47,6,2021.8867924528302
REQUENA,2021,48,6,2021.9056603773586
REQUENA,2021,49,5,2021.9245283018868
REQUENA,2021,50,5,2021.9433962264152
REQUENA,2021,51,5,2021.9622641509434
REQUENA,2021,52,5,2021.9811320754718
REQUENA,2022,1,11,2022.0188679245282
REQUENA,2022,2,11,2022.0377358490566
REQUENA,2022,3,11,2022.0566037735848
REQUENA,2022,4,11,2022.0754716981132
REQUENA,2022,5,23,2022.0943396226414
REQUENA,2022,6,13,2022.1132075471698
REQUENA,2022,7,10,2022.132075471698
REQUENA,2022,8,5,2022.1509433962265
REQUENA,2022,9,33,2022.1698113207547
REQUENA,2022,10,17,2022.188679245283
REQUENA,2022,11,20,2022.2075471698113
REQUENA,2022,12,20,2022.2264150943397
REQUENA,2022,13,27,2022.245283018868
REQUENA,2022,14,27,2022.2641509433963
REQUENA,2022,15,24,2022.2830188679245
REQUENA,2022,16,11,2022.301886792453
REQUENA,2022,17,19,2022.3207547169811
REQUENA,2022,18,25,2022.3396226415093
REQUENA,2022,19,31,2022.3584905660377
REQUENA,2022,20,11,2022.377358490566
REQUENA,2022,21,22,2022.3962264150944
REQUENA,2022,22,41,2022.4150943396226
REQUENA,2022,23,11,2022.433962264151
REQUENA,2022,24,26,2022.4528301886792
REQUENA,2022,25,17,2022.4716981132076
REQUENA,2022,26,21,2022.4905660377358
REQUENA,2022,27,24,2022.5094339622642
REQUENA,2022,28,14,2022.5283018867924
REQUENA,2022,29,14,2022.5471698113208
REQUENA,2022,30,6,2022.566037735849
REQUENA,2022,31,7,2022.5849056603774
REQUENA,2022,32,7,2022.6037735849056
REQUENA,2022,33,9,2022.622641509434
REQUENA,2022,34,6,2022.6415094339623
REQUENA,2022,35,7,2022.6603773584907
REQUENA,2022,36,5,2022.6792452830189
REQUENA,2022,37,7,2022.698113207547
REQUENA,2022,38,4,2022.7169811320755
REQUENA,2022,39,9,2022.7358490566037
REQUENA,2022,40,7,2022.754716981132
REQUENA,2022,41,16,2022.7735849056603
REQUENA,2022,42,16,2022.7924528301887
REQUENA,2022,43,3,2022.811320754717
REQUENA,2022,44,2,2022.8301886792453
REQUENA,2022,45,8,2022.8490566037735
REQUENA,2022,46,6,2022.867924528302
REQUENA,2022,47,19,2022.8867924528302
REQUENA,2022,48,12,2022.9056603773586
REQUENA,2022,49,9,2022.9245283018868
REQUENA,2022,50,1,2022.9433962264152
REQUENA,2022,51,5,2022.9622641509434
REQUENA,2022,52,5,2022.9811320754718
REQUENA,2023,1,5,2023.0188679245282
REQUENA,2023,2,9,2023.0377358490566
REQUENA,2023,3,6,2023.0566037735848
REQUENA,2023,4,8,2023.0754716981132
REQUENA,2023,5,10,2023.0943396226414
REQUENA,2023,6,7,2023.1132075471698
REQUENA,2023,7,10,2023.132075471698
REQUENA,2023,8,6,2023.1509433962265
REQUENA,2023,9,11,2023.1698113207547
REQUENA,2023,10,8,2023.188679245283
REQUENA,2023,11,6,2023.2075471698113
REQUENA,2023,12,1,2023.2264150943397
REQUENA,2023,13,12,2023.245283018868
REQUENA,2023,14,3,2023.2641509433963
REQUENA,2023,15,5,2023.2830188679245
REQUENA,2023,16,5,2023.301886792453
REQUENA,2023,17,4,2023.3207547169811
REQUENA,2023,18,6,2023.3396226415093
REQUENA,2023,19,3,2023.3584905660377
REQUENA,2023,20,3,2023.377358490566
REQUENA,2023,21,10,2023.3962264150944
REQUENA,2023,22,8,2023.4150943396226
REQUENA,2023,23,6,2023.433962264151
REQUENA,2023,24,10,2023.4528301886792
REQUENA,2023,25,17,2023.4716981132076
REQUENA,2023,26,5,2023.4905660377358
REQUENA,2023,27,8,2023.5094339622642
REQUENA,2023,28,3,2023.5283018867924
REQUENA,2023,29,8,2023.5471698113208
REQUENA,2023,30,4,2023.566037735849
REQUENA,2023,32,2,2023.6037735849056
REQUENA,2023,33,15,2023.622641509434
REQUENA,2023,34,3,2023.6415094339623
REQUENA,2023,35,7,2023.6603773584907
REQUENA,2023,36,12,2023.6792452830189
REQUENA,2023,37,3,2023.698113207547
REQUENA,2023,38,5,2023.7169811320755
REQUENA,2023,39,9,2023.7358490566037
REQUENA,2023,40,1,2023.754716981132
REQUENA,2023,41,9,2023.7735849056603
REQUENA,2023,42,13,2023.7924528301887
REQUENA,2023,43,1,2023.811320754717
REQUENA,2023,44,16,2023.8301886792453
REQUENA,2023,45,8,2023.8490566037735
REQUENA,2023,46,4,2023.867924528302
REQUENA,2023,47,3,2023.8867924528302
REQUENA,2023,48,11,2023.9056603773586
REQUENA,2023,49,10,2023.9245283018868
REQUENA,2023,50,9,2023.9433962264152
REQUENA,2023,51,1,2023.9622641509434
REQUENA,2023,52,2,2023.9811320754718
REQUENA,2024,1,10,2024.0188679245282
REQUENA,2024,2,6,2024.0377358490566
REQUENA,2024,3,14,2024.0566037735848
REQUENA,2024,4,4,2024.0754716981132
REQUENA,2024,5,14,2024.0943396226414
REQUENA,2024,6,12,2024.1132075471698
REQUENA,2024,7,16,2024.132075471698
REQUENA,2024,8,22,2024.1509433962265
REQUENA,2024,9,23,2024.1698113207547
REQUENA,2024,10,12,2024.188679245283
REQUENA,2024,11,17,2024.2075471698113
REQUENA,2024,12,22,2024.2264150943397
REQUENA,2024,13,36,2024.245283018868
REQUENA,2024,14,31,2024.2641509433963
REQUENA,2024,15,31,2024.2830188679245
REQUENA,2024,16,28,2024.301886792453
REQUENA,2024,17,27,2024.3207547169811
REQUENA,2024,18,39,2024.3396226415093
REQUENA,2024,19,36,2024.3584905660377
REQUENA,2024,20,40,2024.377358490566
REQUENA,2024,21,22,2024.3962264150944
REQUENA,2024,22,44,2024.4150943396226
REQUENA,2024,23,27,2024.433962264151
REQUENA,2024,24,13,2024.4528301886792
REQUENA,2024,25,24,2024.4716981132076
REQUENA,2024,26,38,2024.4905660377358
REQUENA,2024,27,46,2024.5094339622642
REQUENA,2024,28,14,2024.5283018867924
REQUENA,2024,29,34,2024.5471698113208
REQUENA,2024,30,25,2024.566037735849
REQUENA,2024,31,24,2024.5849056603774
REQUENA,2024,32,17,2024.6037735849056
REQUENA,2024,33,14,2024.622641509434
REQUENA,2024,34,31,2024.6415094339623
REQUENA,2024,35,24,2024.6603773584907
REQUENA,2024,36,21,2024.6792452830189
REQUENA,2024,37,14,2024.698113207547
REQUENA,2024,38,8,2024.7169811320755
REQUENA,2024,39,13,2024.7358490566037
REQUENA,2024,40,15,2024.754716981132
REQUENA,2024,41,3,2024.7735849056603
REQUENA,2024,42,18,2024.7924528301887
REQUENA,2024,43,49,2024.811320754717
REQUENA,2024,44,51,2024.8301886792453
REQUENA,2024,45,30,2024.8490566037735
REQUENA,2024,46,31,2024.867924528302
REQUENA,2024,47,38,2024.8867924528302
REQUENA,2024,48,69,2024.9056603773586
REQUENA,2024,49,15,2024.9245283018868
REQUENA,2024,50,23,2024.9433962264152
REQUENA,2024,51,58,2024.9622641509434
REQUENA,2024,52,24,2024.9811320754718
UCAYALI,2009,11,1,2009.2075471698113
UCAYALI,2009,20,1,2009.377358490566
UCAYALI,2009,27,1,2009.5094339622642
UCAYALI,2009,28,1,2009.5283018867924
UCAYALI,2009,29,1,2009.5471698113208
UCAYALI,2009,30,1,2009.566037735849
UCAYALI,2009,31,1,2009.5849056603774
UCAYALI,2009,32,1,2009.6037735849056
UCAYALI,2009,34,1,2009.6415094339623
UCAYALI,2009,35,1,2009.6603773584907
UCAYALI,2009,39,1,2009.7358490566037
UCAYALI,2009,42,1,2009.7924528301887
UCAYALI,2009,44,1,2009.8301886792453
UCAYALI,2009,49,1,2009.9245283018868
UCAYALI,2009,50,1,2009.9433962264152
UCAYALI,2010,1,1,2010.0188679245282
UCAYALI,2010,2,3,2010.0377358490566
UCAYALI,2010,4,3,2010.0754716981132
UCAYALI,2010,5,10,2010.0943396226414
UCAYALI,2010,6,6,2010.1132075471698
UCAYALI,2010,8,2,2010.1509433962265
UCAYALI,2010,9,4,2010.1698113207547
UCAYALI,2010,10,6,2010.188679245283
UCAYALI,2010,11,70,2010.2075471698113
UCAYALI,2010,12,30,2010.2264150943397
UCAYALI,2010,15,1,2010.2830188679245
UCAYALI,2010,16,3,2010.301886792453
UCAYALI,2010,19,1,2010.3584905660377
UCAYALI,2010,24,1,2010.4528301886792
UCAYALI,2010,25,1,2010.4716981132076
UCAYALI,2010,32,1,2010.6037735849056
UCAYALI,2010,38,2,2010.7169811320755
UCAYALI,2010,45,1,2010.8490566037735
UCAYALI,2010,46,1,2010.867924528302
UCAYALI,2010,47,1,2010.8867924528302
UCAYALI,2010,52,1,2010.9811320754718
UCAYALI,2011,1,2,2011.0188679245282
UCAYALI,2011,3,7,2011.0566037735848
UCAYALI,2011,4,2,2011.0754716981132
UCAYALI,2011,5,7,2011.0943396226414
UCAYALI,2011,6,2,2011.1132075471698
UCAYALI,2011,7,1,2011.132075471698
UCAYALI,2011,8,2,2011.1509433962265
UCAYALI,2011,9,2,2011.1698113207547
UCAYALI,2011,10,1,2011.188679245283
UCAYALI,2011,18,3,2011.3396226415093
UCAYALI,2011,37,1,2011.698113207547
UCAYALI,2011,42,1,2011.7924528301887
UCAYALI,2011,45,2,2011.8490566037735
UCAYALI,2011,50,1,2011.9433962264152
UCAYALI,2011,52,1,2011.9811320754718
UCAYALI,2012,1,1,2012.0188679245282
UCAYALI,2012,2,1,2012.0377358490566
UCAYALI,2012,5,1,2012.0943396226414
UCAYALI,2012,7,2,2012.132075471698
UCAYALI,2012,11,1,2012.2075471698113
UCAYALI,2012,19,2,2012.3584905660377
UCAYALI,2012,22,1,2012.4150943396226
UCAYALI,2012,25,1,2012.4716981132076
UCAYALI,2012,27,2,2012.5094339622642
UCAYALI,2012,32,1,2012.6037735849056
UCAYALI,2012,37,1,2012.698113207547
UCAYALI,2012,42,1,2012.7924528301887
UCAYALI,2012,47,1,2012.8867924528302
UCAYALI,2013,5,1,2013.0943396226414
UCAYALI,2013,10,1,2013.188679245283
UCAYALI,2013,11,1,2013.2075471698113
UCAYALI,2013,13,1,2013.245283018868
UCAYALI,2013,16,1,2013.301886792453
UCAYALI,2013,17,1,2013.3207547169811
UCAYALI,2013,18,6,2013.3396226415093
UCAYALI,2013,19,1,2013.3584905660377
UCAYALI,2013,25,1,2013.4716981132076
UCAYALI,2013,44,1,2013.8301886792453
UCAYALI,2013,45,1,2013.8490566037735
UCAYALI,2014,1,1,2014.0188679245282
UCAYALI,2014,13,2,2014.245283018868
UCAYALI,2014,15,1,2014.2830188679245
UCAYALI,2014,22,1,2014.4150943396226
UCAYALI,2014,23,1,2014.433962264151
UCAYALI,2014,25,2,2014.4716981132076
UCAYALI,2014,28,1,2014.5283018867924
UCAYALI,2014,36,1,2014.6792452830189
UCAYALI,2014,38,1,2014.7169811320755
UCAYALI,2014,39,1,2014.7358490566037
UCAYALI,2014,42,1,2014.7924528301887
UCAYALI,2014,49,1,2014.9245283018868
UCAYALI,2014,51,2,2014.9622641509434
UCAYALI,2015,1,1,2015.0188679245282
UCAYALI,2015,8,1,2015.1509433962265
UCAYALI,2015,15,1,2015.2830188679245
UCAYALI,2015,28,1,2015.5283018867924
UCAYALI,2015,30,1,2015.566037735849
UCAYALI,2015,34,1,2015.6415094339623
UCAYALI,2015,35,1,2015.6603773584907
UCAYALI,2015,41,1,2015.7735849056603
UCAYALI,2015,44,1,2015.8301886792453
UCAYALI,2016,11,1,2016.2075471698113
UCAYALI,2016,13,1,2016.245283018868
UCAYALI,2016,15,1,2016.2830188679245
UCAYALI,2016,23,1,2016.433962264151
UCAYALI,2017,2,1,2017.0377358490566
UCAYALI,2017,4,1,2017.0754716981132
UCAYALI,2017,13,1,2017.245283018868
UCAYALI,2017,17,1,2017.3207547169811
UCAYALI,2017,36,1,2017.6792452830189
UCAYALI,2017,39,1,2017.7358490566037
